CLAVE,NOMBRE SUBESTACION,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
OCCIDENTAL313,SAN JUAN,10.54443265,10.68124893,9.056070269,9.294043648,9.475554736,9.68071245,9.99142358,10.26941407,10.60317341,10.98486787,11.28183961,11.78823527,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL314,SAN JUAN,0,0,0,0,0,0,0,0,0,0,0,0,12.23423983,12.77583182,13.38135926,13.9687856,14.72909583,15.57104145,16.64351851,17.88508116,18.99716214,20.92645311
OCCIDENTAL315,LA CUEVA,6.013178801,6.042729992,6.205881038,6.29255001,6.473628313,6.538214398,6.765313894,7.012415399,7.256012305,7.438564714,7.657048591,8.018109162,8.383795036,8.7,6,6.1,6.2,6.4,6.5,6.7,6.906153846,7.118650888
OCCIDENTAL316,LA CUEVA,13.94875086,14.17802319,14.3557098,14.56821976,14.78820002,14.95033274,15.27505986,15.64192522,15.99774209,16.42285489,16.71894796,17.32165486,17.92666148,18.57056487,21.74462492,22.383256,23.40011211,24.53301899,26.01230909,27.3,27.60333333,27.91003704
OCCIDENTAL317,CORRALILLOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL318,SAN MIGUEL,6.134108363,6.234933256,6.296717681,6.373839903,6.535944592,6.590838093,6.799285654,6.944840751,7.085186665,7.340240168,7.453976503,7.79050023,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL319,SAN MIGUEL,0,0,0,0,0,0,0,0,0,0,0,0,8.042518748,8.401479242,8.802620021,9.051282559,9.549842789,9.9,10.1,10.3,10.5039604,10.71195961
OCCIDENTAL320,JALOSTOTITLAN,7.470210227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL321,JALOSTOTITLAN,0,7.56713781,7.629574935,7.797281825,7.882317809,8.02292527,8.164079453,8.414889408,8.572318118,8.766197828,8.980479409,9.269117408,9.651217177,9.960939988,10.41330022,10.69588787,10.9,11,11.2,11.3,11.40089286,11.50268654
OCCIDENTAL322,AMORTIGUAMIENTO OC,0,0,0,0,0,0,0.122974701,0.279251879,0.437956519,0.53828283,0.66756757,0.844630523,1.02821272,1.220522808,1.425748079,1.627673564,1.865137745,2.12302195,2.424776422,2.766540895,3.10209321,3.589405328
OCCIDENTAL323,5 DE MAYO,5.13095821,5.203404717,5.30460101,5.418525145,5.535195265,5.630067153,5.786260585,5.95894975,6.128007107,6.364820033,6.512095914,6.779628525,7.049433796,7.379334382,7.702468159,7.973463602,8.428263603,8.882647281,9.517181287,10.19698146,10.79908501,11.86072866
OCCIDENTAL324,SANTIAGO,4.501544155,4.514527842,4.559264088,4.615105972,4.673325093,4.713311448,4.804528133,4.908823136,5.009460889,5.131576769,5.213204962,5.390161944,5.567374927,5.756201778,5.971162408,6.144151645,6.420843221,6.729212193,7.13238458,7.60205401,8.009016557,8.75057342
OCCIDENTAL325,SANTIAGO,9.374445636,9.555558224,9.746429911,10.01600477,6.141164818,6.336695879,6.60148371,6.830495913,7.112336824,7.370384203,7.628978446,7.972070732,8.378921564,8.748190815,9.223910586,9.577221865,10.16249318,10.80842356,11.54799408,12.48003818,13.33144784,14.87115365
OCCIDENTAL326,SANTIAGO,4.581265348,4.58729714,4.646340276,4.716648238,10.38925614,10.49394124,10.786611,11.03549167,11.35157922,11.7181406,11.99366643,12.49078647,12.99227667,13.52470697,14.12283941,14.62562058,15.37995842,16.21671325,17.38559791,18.5,18.80494505,18.99491668
OCCIDENTAL327,ACAPONETA,4.737285089,3.916223207,4.01362902,4.120583156,4.229606565,4.321888785,4.406218741,4.558140727,4.70763224,4.878432947,5.011628737,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL328,ACAPONETA,0,0,0,0,0,0,0,0,0,0,0,5.237888101,5.4667522,5.709413995,5.918379733,8.684610159,9.1070101,9.57647883,10.18352622,10.88883568,11.50844759,12.61424104
OCCIDENTAL329,ACAPONETA,4.301812585,5.647643243,5.802751613,5.971608403,6.056923612,6.204743066,6.42025971,6.654758191,6.885930821,7.059172432,7.266512883,7.609158128,7.956192769,8.323917065,8.734017109,4.992804669,5.2,5.4,5.6,5.8,6.007142857,6.221683673
OCCIDENTAL330,PENAS,5.422122419,5.433289463,5.549593804,5.61235898,5.143618002,5.189312619,5.29141585,5.40794916,5.52048199,5.725701689,5.817605141,6.015910529,6.286798631,6.500025942,0,0,0,0,0,0,0,0
OCCIDENTAL331,PENAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.742764075,7.015197296,7.33022966,7.681365403,8.227246125,8.767048536,9.234308392,9.803168975
OCCIDENTAL332,PENAS,5.896402788,5.932861635,6.010787221,6.151718325,6.68318732,6.75258147,6.943963112,7.155204226,7.312742128,7.551863603,7.732363121,8.05579972,8.329788734,8.675090166,9.062718009,9.3893244,9.877622619,10.41912599,11.11298469,11.91739264,12.63234047,13.88658567
OCCIDENTAL333,TECUALA,9.285897031,9.326295132,9.364249015,9.493032217,9.626692291,9.655216861,9.856519107,10.08487945,10.23680563,10.50153169,10.68364149,10.98966963,11.36718057,11.76908863,12.14830838,12.51783559,13.09952452,13.66324463,14.50192291,15.47780648,16.32846181,17.10730211
OCCIDENTAL334,CEMEX MEXICO SA DE CV (HUICHAPAN),36.40273927,36.07014211,36.02867397,36.07667528,36.14377787,36.07165237,36.39073968,36.80306611,37.17001869,37.17001869,37.17001869,37.17001869,37.17001869,37.17001869,37.17001869,37.17001869,37.17001869,37.17001869,37.17001869,37.17001869,37.17001869,37.17001869
OCCIDENTAL335,ACERLAN SA DE CV (S J DEL RIO),6.937300743,7.141977434,7.31548497,7.515120593,7.718511206,7.925346709,8.218700636,8.218700636,8.218700636,8.218700636,8.218700636,8.218700636,8.218700636,8.218700636,8.218700636,8.218700636,8.218700636,8.218700636,8.218700636,8.218700636,8.218700636,8.218700636
OCCIDENTAL336,KIMBERLY CLARK DE MEXICO S.A.B (S J DEL RIO),33.37027089,33.35643266,33.58197641,33.89305196,34.22503319,34.42726331,35.00688321,35.683926,36.33652311,37.14696952,37.66683183,38.72244943,38.72244943,38.72244943,38.72244943,38.72244943,38.72244943,38.72244943,38.72244943,38.72244943,38.72244943,38.72244943
OCCIDENTAL337,MANUFACTURAS KALTEX SA DE CV,18.29495883,18.1682603,18.45676034,18.67260247,18.84234131,18.84234131,18.84234131,18.84234131,18.84234131,18.84234131,18.84234131,18.84234131,18.84234131,18.84234131,18.84234131,18.84234131,18.84234131,18.84234131,18.84234131,18.84234131,18.84234131,18.84234131
OCCIDENTAL338,IBERDROLA COGENERACION BJ SACV,1.311073506,1.324883309,1.347048028,1.372458747,1.39856821,1.41918428,1.455248942,1.49541055,1.53460509,1.580550654,1.61416069,1.677503726,1.741285295,1.809063901,1.885464272,1.979436864,1.979436864,1.979436864,1.979436864,1.979436864,1.979436864,1.979436864
OCCIDENTAL339,MAGNA ASSEMBLY SYSTEMS DE MEX (SONORA FORMING SA DE CV),2.918991676,3.177781513,3.484351816,3.829990847,4.173842536,4.531059948,4.972283434,5.42777832,5.42777832,5.42777832,5.42777832,5.42777832,5.42777832,5.42777832,5.42777832,5.42777832,5.42777832,5.42777832,5.42777832,5.42777832,5.42777832,5.42777832
OCCIDENTAL340,INGREDION MEXICO SA DE CV (ARANCIA CIA PROV DE INGREDIENTES),3.44049538,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169,3.460744169
OCCIDENTAL341,CARTONES PONDEROSA SA DE CV,8.585018972,8.778916439,9.089945585,9.375093111,9.542620326,9.672710553,9.90806545,10.17115055,10.37185934,10.37185934,10.37185934,10.37185934,10.37185934,10.37185934,10.37185934,10.37185934,10.37185934,10.37185934,10.37185934,10.37185934,10.37185934,10.37185934
OCCIDENTAL342,OMYA DE MEXICO SA DE CV,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599,7.894855599
OCCIDENTAL343,BIO PAPPEL SCRIBE S.A. DE C.V.,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712,1.390606712
OCCIDENTAL344,NACIONAL DE CONDUCTORES ELECTRICOS,3.087295392,3.211828972,3.365191287,3.534454355,3.583415637,3.640221401,3.640221401,3.640221401,3.640221401,3.640221401,3.640221401,3.640221401,3.640221401,3.640221401,3.640221401,3.640221401,3.640221401,3.640221401,3.640221401,3.640221401,3.640221401,3.640221401
OCCIDENTAL345,PPG INDUSTRIAL DE MEXICO SA DE CV,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049,2.346811049
OCCIDENTAL346,EFFEM MEXICO INC Y CIA S NC CV (PLANTA 1 S J DEL RIO),3.884122684,3.942265286,4.064505778,4.236733252,4.345624515,4.345624515,4.345624515,4.345624515,4.345624515,4.345624515,4.345624515,4.345624515,4.345624515,4.345624515,4.345624515,4.345624515,4.345624515,4.345624515,4.345624515,4.345624515,4.345624515,4.345624515
OCCIDENTAL347,STEERINGMEX S DE RL DE CV (DELHPI),3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403,3.795849403
OCCIDENTAL348,GUARDIAN INDUSTRIES VP S DE RL,3.96962273,4.018784644,4.110814565,4.23684936,4.23684936,4.23684936,4.23684936,4.23684936,4.23684936,4.23684936,4.23684936,4.23684936,4.23684936,4.23684936,4.23684936,4.23684936,4.23684936,4.23684936,4.23684936,4.23684936,4.23684936,4.23684936
OCCIDENTAL349,COMISION ESTATAL DE AGUAS (CEA ACUEDUCTO II),31.65413029,31.65296425,32.13383564,32.13383564,32.13383564,32.13383564,32.13383564,32.13383564,32.13383564,32.13383564,32.13383564,32.13383564,32.13383564,32.13383564,32.13383564,32.13383564,32.13383564,32.13383564,32.13383564,32.13383564,32.13383564,32.13383564
OCCIDENTAL350,REF VIC DEL CENTRO S DE RL DE CV (COCA-COLA),2.664934291,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468,2.686002468
OCCIDENTAL351,QVC S. DE R. L. DE C.V. (VESTAPARK QRO I),0,1.222085449,3.248445504,3.651835106,4.056770847,4.444372086,4.881221806,5.336892557,5.794587275,6.284118678,6.72957181,6.72957181,6.72957181,6.72957181,6.72957181,6.72957181,6.72957181,6.72957181,6.72957181,6.72957181,6.72957181,6.72957181
OCCIDENTAL352,SAN ILDEFONSO,9.950340932,10.16991394,10.52422612,10.9805137,11.36484391,11.78080102,12.28689727,12.9872996,13.56714865,14.29130257,14.90891564,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL353,SAN ILDEFONSO,0,0,0,0,0,0,0,0,0,0,0,15.89104037,16.81026318,17.95229064,19.11492548,20.25314689,21.76255668,23.42015251,25.5,26.5,27.53921569,28.61918493
OCCIDENTAL354,VIZARRON,6.347928167,6.360032422,6.416952871,6.416952871,6.488210353,6.538856562,6.660562484,6.660562484,6.856127482,7.019415498,7.127260207,7.127260207,7.520045352,7.772155179,8.059413492,8.289896319,8.289896319,8.977408412,9.5,9.6,9.701052632,9.803168975
OCCIDENTAL355,EZEQUIEL MONTES,10.17718193,10.27368398,10.44555823,10.64669659,10.85742595,11.02971517,11.32645593,11.65982473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL356,EZEQUIEL MONTES,0,0,0,0,0,0,0,0,11.99061778,12.37942228,12.67695297,13.21394634,13.76133493,14.34771883,15.01061786,15.57934807,16.42406703,17.36627216,18.57300531,19.9771554,21.23915113,23.41799687
OCCIDENTAL357,TECOZAUTLA,2.652130439,2.651030634,2.668955913,2.693678906,2.720063394,2.736135804,2.782201584,2.836010131,2.887875837,2.952286749,2.993603246,3.089819451,3.186268213,3.289469207,3.407710864,3.502149266,3.655840864,3.827669037,4.05350918,4.317216498,4.54494401,4.962063614
OCCIDENTAL358,BOQUILLA,1.02917002,1.028711993,1.035535397,1.044894329,1.054794546,1.060593311,1.077911361,1.098900156,1.118235242,1.164605669,1.209724337,1.209724337,1.209724337,1.209724337,1.367239008,1.436311652,1.436311652,1.436311652,1.436311652,1.436311652,1.436311652,1.436311652
OCCIDENTAL359,EL TEPEYAC,0,0,0,0,0,0,0,0,0,0,0,7.396848107,7.670222064,8.001078349,8.37157215,8.644278424,9.107770484,9.621267263,10.27662258,10.98594652,11.20206422,11.35206422
OCCIDENTAL360,EL TEPEYAC,11.62641689,11.75700559,11.9376812,12.07444752,12.29016495,12.53009488,12.83365898,13.17312063,13.50381225,13.89361877,14.25016141,7.396848107,7.670222064,8.001078349,8.37157215,8.644278424,9.107770484,9.621267263,10.27662258,10.98594652,11.20206422,11.35206422
OCCIDENTAL361,ZIMAPAN,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287,2.374261287
OCCIDENTAL362,AEROESPACIAL,10.51110659,11.14275901,11.84469753,12.0151784,12.08643704,12.18427755,12.41453759,12.60392416,12.85773742,13.16658635,13.29507117,13.74268443,14.1907962,14.66835413,15.12874824,15.56417304,16.26214938,17.04015522,18.05797935,19.1,19.3021164,19.5063716
OCCIDENTAL363,AEROTECH,3.744340272,3.72425889,3.73087935,3.746798332,3.764767899,3.768265706,3.812739646,3.867239088,3.918469311,3.986035462,4.021810001,4.13052352,4.238371451,4.3539877,4.488164843,4.589711641,4.767412375,4.966775196,5.233786147,5.546682775,5.764240226,5.793061427
OCCIDENTAL364,HUMEDADES,10.38302186,10.37719754,10.44484136,10.53806421,10.63674717,10.74428213,10.9180971,11.12109384,11.31522145,11.55718321,11.75968995,12.12430069,12.48803704,12.93209247,13.37864758,13.78780847,14.37063814,15.02176341,15.94663704,16.95374644,17.81616803,19.41654695
OCCIDENTAL365,ZIMAPAN,6.101546532,6.101532393,6.1446697,6.202841919,6.264224956,6.301239236,6.406699247,6.529338747,6.646831674,6.792494368,6.88430627,7.101589807,7.318522555,7.550023069,7.815018414,8.02436803,8.443014994,8.829776091,9.339380891,9.934122932,10.4438527,11.38678255
OCCIDENTAL366,ZIMAPAN,4.119074587,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965,4.13168965
OCCIDENTAL367,VIZARRON,4.158227398,4.170528843,4.170528843,4.218033645,4.281073986,4.281073986,4.356659952,4.461610486,4.563415013,4.563415013,4.703522782,4.874329544,5.046809242,5.231342541,5.438196818,5.607309878,5.871645109,6.165755942,6.547737141,6.992017551,7.379008891,8.074888038
OCCIDENTAL368,SAN ILDEFONSO,11.71411374,11.82674542,12.02149939,12.24523373,12.47520511,12.73335985,13.05262679,13.40857297,13.83483117,14.243426,14.62110444,15.18790975,15.84221627,16.53611802,0,0,0,0,0,0,0,0
OCCIDENTAL369,SAN ILDEFONSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.80865353,21.53095114,22.62265195,23.83430536,25.3,25.7,26.10632411,26.51907232
OCCIDENTAL370,SAN ILDEFONSO,11.61427754,11.72751303,11.92216088,12.1455437,12.37511143,12.55607754,12.87371954,13.30585197,13.65177854,14.13757898,14.43406354,15.07826663,15.6459903,16.33491722,13.59661526,14.19210366,15.03725316,15.97066869,17.1,17.5,17.90935673,18.32828905
OCCIDENTAL371,EZEQUIEL MONTES,14.52393074,14.58049393,14.67085514,14.79716302,14.93114206,15.07530325,15.31469024,15.52562824,15.79279395,16.19737581,16.40346084,16.98074936,17.48561258,18.10042908,18.72076328,19.28620928,20.09663814,21.08693091,22.37638763,23.7834277,24.98681822,25.8047745
OCCIDENTAL372,LA MANSION,7.948971642,7.98501033,8.078799029,8.193998845,8.315220446,8.405761415,8.589594696,8.799064978,9.004340975,9.250743115,9.426641551,9.777785903,10.13291548,10.5129012,10.94470764,12.76197485,13.36537603,14.03940094,14.91678325,15.93995454,16.83682984,18.44347061
OCCIDENTAL373,LA MANSION,6.720907459,6.751378405,6.830677363,6.92807956,7.030573216,7.107126197,7.262558437,7.439666929,7.613229125,7.821563745,7.970287022,8.267181865,8.567446243,8.888726652,9.253821819,7.930873079,8.483286785,8.964982732,9.568342071,10.27017677,10.85087955,11.04132204
OCCIDENTAL374,SAN JUAN DEL RIO,15.25289562,10.82924724,11.06438844,11.3327245,11.61368449,11.85580748,12.23445349,12.65628513,13.07914881,13.56944212,13.96368966,14.62653793,15.30711205,16.0375952,16.86081847,17.58543265,0,0,0,0,0,0
OCCIDENTAL375,SAN JUAN DEL RIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.93607011,19.82583298,20.32583298,20.82583298,21.32583298,21.82583298
OCCIDENTAL376,SAN JUAN DEL RIO,13.28949107,13.42364018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL377,SAN JUAN DEL RIO,0,0,13.77255679,14.10690961,14.4578285,14.75901107,15.2305646,15.78272106,16.256658,16.87303778,17.35976827,18.24105326,19.06242257,19.93292199,20.98098187,21.89435246,22.22624638,23.62485763,25.47130296,27.50589178,29.35974915,31.25092051
OCCIDENTAL378,TEQUISQUIAPAN,11.77317012,11.82654679,11.96545662,12.13607831,12.31561884,12.44971848,12.72199275,13.03223782,13.33627076,13.70121537,13.9617374,14.48181501,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL379,TEQUISQUIAPAN,0,0,0,0,0,0,0,0,0,0,0,0,15.00779511,15.57058949,16.21013519,16.74184122,17.56307346,18.47958792,19.66680143,21.04994999,21.4149946,21.73621952
OCCIDENTAL380,SAN JUAN MANIOBRAS,10.24736804,10.3445356,10.51759517,10.72012066,10.9323033,11.1057807,11.40456791,11.74023576,12.07331009,12.46479595,12.76437854,13.30507525,13.85623885,10.09686375,10.59160737,10.93702516,11.55148814,12.23127303,13.09374525,14.09121993,14.9894377,15.51861982
OCCIDENTAL381,SAN JUAN MANIOBRAS,13.54027426,13.59734599,13.74114841,14.00574624,14.28296105,14.50960779,14.89997074,15.33851792,15.7736767,10.4451419,10.69618353,11.14927187,11.61113119,12.10589281,12.6652141,13.14508041,13.85781234,14.45943712,14.74862586,15.04359838,15.34447035,15.65135975
OCCIDENTAL382,SAN JUAN NORTE,0,0,0,0,0,0,0,0,0,5.840007733,6.033051187,6.252139301,6.560783753,11.96244779,12.4556519,12.95784471,13.68584119,14.2,14.5,14.8,15.1062069,15.41874911
OCCIDENTAL383,SAN JUAN DEL RIO ORIENTE,24.77156674,15.07784013,15.40481627,15.77695886,16.17205797,16.50904829,17.03687161,17.62447552,18.19333328,18.93127347,19.43810825,20.39393103,21.27300409,22.29740422,23.43722352,24.52139658,25.94040694,26.8,27.4,28.1,28.81788321,29.55410651
OCCIDENTAL384,SAN JUAN DEL RIO ORIENTE,0,14.75988346,15.09621952,15.41858103,15.83208478,16.1829006,16.71018744,17.28633788,17.85327097,18.50101726,19.00615029,19.95250395,20.82230485,21.83671405,22.96469885,23.94442254,25.84101841,26.6,27.3,28,28.71794872,29.45430638
OCCIDENTAL385,TECOZAUTLA,5.813933317,5.811522352,5.850817697,5.905014817,5.962854225,5.998087755,6.099071994,6.21702973,6.330728422,6.471928395,6.562501374,6.773424107,6.984856645,7.211091256,7.470297629,7.677323106,8.014241943,8.390919321,8.886000374,9.423249813,9.517482312,9.612657135
OCCIDENTAL386,HUICHAPAN,7.259890302,7.252812719,7.297123915,7.359317081,7.425326061,7.462478144,7.580671663,7.719086686,7.920173226,8.086367518,8.188336433,8.439356087,8.689646714,9.031557466,9.340124168,9.581830196,9.983809848,10.51649169,11.11423223,11.8123691,12.40852286,13.00078125
OCCIDENTAL387,TOYOTA MOTOR MANUFACTURING DE GUANAJUATO SA DE CV,2.151550914,9.746379194,11.1049639,12.63999653,14.19933575,15.62100878,16.70729222,16.70729222,16.70729222,16.70729222,16.70729222,16.70729222,16.70729222,16.70729222,16.70729222,16.70729222,16.70729222,16.70729222,16.70729222,16.70729222,16.70729222,16.70729222
OCCIDENTAL388,CRYOINFRA SA DE CV (QUERETARO),3.495199522,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506,3.443684506
OCCIDENTAL389,TRIARA COM SA DE CV (T1),4.410752628,4.583534378,4.797280052,5.033469284,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057
OCCIDENTAL390,TRIARA COM SA DE CV (T2),4.410752628,4.583534378,4.797280052,5.033469284,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057,5.074861057
OCCIDENTAL391,VITRO VIQUESA S DE RL DE CV (VIDRIERA QUERETARO SA DE CV),16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293,16.06441293
OCCIDENTAL392,INDUSTRIAS MICHELIN SA DE CV,2.5317131,2.579685786,2.647285535,2.724139462,2.802976342,2.873188437,2.976079738,3.090932509,3.205824092,3.337756338,3.449736528,3.626016591,3.810343773,4.007492481,4.228672318,4.343941164,4.343941164,4.343941164,4.343941164,4.343941164,4.343941164,4.343941164
OCCIDENTAL393,TRANSMISIONES Y EQ MEC SA DE CV (TREMEC),5.8680696,6.033984398,6.738937513,7.536358287,7.542460721,7.542460721,7.542460721,7.542460721,7.542460721,7.542460721,7.542460721,7.542460721,7.542460721,7.542460721,7.542460721,7.542460721,7.542460721,7.542460721,7.542460721,7.542460721,7.542460721,7.542460721
OCCIDENTAL394,INDORAMA VENTURES POLYMERS MEX (ARTEVA),16.187501,16.187501,16.187501,16.187501,16.187501,16.187501,16.187501,16.187501,16.187501,16.187501,16.187501,16.187501,16.187501,16.187501,16.187501,16.187501,16.187501,16.187501,16.187501,16.187501,16.187501,16.187501
OCCIDENTAL395,AGROGEN SA DE CV (FERTIMEX QRO),2.493769351,2.558530232,2.624249306,2.696203412,2.783196518,2.977483541,3.145740867,3.361674796,3.577637405,3.577637405,3.577637405,3.577637405,3.577637405,3.577637405,3.577637405,3.577637405,3.577637405,3.577637405,3.577637405,3.577637405,3.577637405,3.577637405
OCCIDENTAL396,KELLOGGS DE MEXICO S DE RL DE CV (QUERETARO),4.185804979,4.311464636,4.560792584,4.741403559,4.919961816,4.919961816,4.919961816,4.919961816,4.919961816,4.919961816,4.919961816,4.919961816,4.919961816,4.919961816,4.919961816,4.919961816,4.919961816,4.919961816,4.919961816,4.919961816,4.919961816,4.919961816
OCCIDENTAL397,CNH DE MEXICO SA DE CV (NEW HOLLAND QUERETARO),1.887259166,1.97346259,2.021393515,2.021393515,2.021393515,2.021393515,2.021393515,2.021393515,2.021393515,2.021393515,2.021393515,2.021393515,2.021393515,2.021393515,2.021393515,2.021393515,2.021393515,2.021393515,2.021393515,2.021393515,2.021393515,2.021393515
OCCIDENTAL398,BALL BEVERAGE CAN AM S.A. DE C.V. (REXAM BEVERAGE CAN AM SA DE CV),4.001885926,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852,4.127471852
OCCIDENTAL399,GERRESHEIMER QUERETARO SA,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806,1.44500806
OCCIDENTAL400,ITP INGENIERIA Y FABRICACION S (TURBOREACTORES),1.558741007,1.619801334,1.695338136,1.778806395,1.910983215,1.910983215,1.910983215,1.910983215,1.910983215,1.910983215,1.910983215,1.910983215,1.910983215,1.910983215,1.910983215,1.910983215,1.910983215,1.910983215,1.910983215,1.910983215,1.910983215,1.910983215
OCCIDENTAL401,GPI OPERADORA DE MEXICO S RL CV (FIELD CONTAINER),1.026801101,1.1759579,1.329936278,1.640852814,1.873725475,2.007399143,2.007399143,2.007399143,2.007399143,2.007399143,2.007399143,2.007399143,2.007399143,2.007399143,2.007399143,2.007399143,2.007399143,2.007399143,2.007399143,2.007399143,2.007399143,2.007399143
OCCIDENTAL402,MABE MEXICO S DE RL DE CV (QUERETARO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL403,PORCELANITE LAMOSA SA DE CV (5 FEB QRO),2.037756264,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078,2.055012078
OCCIDENTAL404,DURAFIBER TECH DFT MEX OP SA CV (PERFORMANCE FIBERS),6.37263142,6.610867506,6.803107727,6.98142413,7.233072933,7.424083487,7.587630593,7.587630593,7.587630593,7.587630593,7.587630593,7.587630593,7.587630593,7.587630593,7.587630593,7.587630593,7.587630593,7.587630593,7.587630593,7.587630593,7.587630593,7.587630593
OCCIDENTAL405,DANA DE MEXICO CORPORACION S DE RL CV (FORJAS),12.40778288,12.58024424,12.95276448,13.35794334,13.35794334,13.35794334,13.35794334,13.35794334,13.35794334,13.35794334,13.35794334,13.35794334,13.35794334,13.35794334,13.35794334,13.35794334,13.35794334,13.35794334,13.35794334,13.35794334,13.35794334,13.35794334
OCCIDENTAL406,MEGA EMPACK SA DE CV,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409,4.716234409
OCCIDENTAL407,TETRA PAK QUERETARO SA DE CV,4.797328458,4.823868199,4.95183047,4.95183047,4.95183047,4.95183047,4.95183047,4.95183047,4.95183047,4.95183047,4.95183047,4.95183047,4.95183047,4.95183047,4.95183047,4.95183047,4.95183047,4.95183047,4.95183047,4.95183047,4.95183047,4.95183047
